t,FR,FL,BR,BL,n_FR,n_FL,n_BR,n_BL,t_FL_HAA,t_FL_HFE,t_FL_KFE,t_FR_HAA,t_FR_HFE,t_FR_KFE,t_HL_HAA,t_HL_HFE,t_HL_KFE,t_HR_HAA,t_HR_HFE,t_HR_KFE,tref_FL_HAA,tref_FL_HFE,tref_FL_KFE,tref_FR_HAA,tref_FR_HFE,tref_FR_KFE,tref_HL_HAA,tref_HL_HFE,tref_HL_KFE,tref_HR_HAA,tref_HR_HFE,tref_HR_KFE,x_FR,y_FR,z_FR,x_FL,y_FL,z_FL,x_HR,y_HR,z_HR,x_HL,y_HL,z_HL
0.015965938568115234,-0.2448612601635644,-0.23270086835504128,-0.2450561901032713,-0.2325110622315596,15.3062081061492,15.603803835608472,0.2450561901032713,3.0418186664945437,-3.0,-3.0,3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.038,-0.19,-0.147,-0.038,-0.19,0.147,-0.038
0.030573368072509766,0.0,0.0,0.0,0.0,4.210142224415005,4.832695684837772,0.0,2.370449629716501,-2.290615275960006,-0.9869175864965642,0.8176585573737327,2.290560855555423,-0.9869474810514798,0.8177016513315696,-2.2906867459173217,0.9869471156044218,-0.8177004364902869,2.290488727595557,0.9869172209295729,-0.8176573422692304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.03800000299605623,-0.19,-0.147,-0.03800000299605623,-0.19,0.147,-0.038
0.04179811477661133,-0.023491702293356398,-0.014152544820726656,-0.020671715687517786,-0.01700425470415301,0.023491702293356398,1.4627200850673847,10.5812298348433,10.777331994379638,-1.4659514914980478,0.10077375071284411,-2.176478476552939,1.4664108643384237,0.11046693079335324,-2.1956214536572944,-1.4655371141999645,-0.11055442272349181,2.1959666960538695,1.4668244746521226,-0.10068623106688523,2.1761329345864535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.03806850839879802,-0.19,-0.147,-0.03806850839879802,-0.19,0.147,-0.038
0.0602567195892334,0.0,0.0,0.0,0.0,0.0,0.9149562251040744,1.378617088454876,1.6687624755539285,-0.898041405398742,-0.2059802521826457,-0.2949467765937457,0.8991522748528333,-0.1978934940797843,-0.29795782218817335,-0.8982481860008901,0.19783443693528735,0.2982802443604218,0.8989475222301408,0.20604548877322815,0.2946541447923039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.03813159352050802,-0.19,-0.147,-0.03813159352050802,-0.19,0.147,-0.038
0.07454085350036621,-0.1629461439851791,-0.15446838077863984,-0.1573439359818744,-0.16010289669920547,0.1629461439851791,0.4925724911216883,5.320108814189519,5.4248298078037145,-0.49906062021743086,0.22154406820646777,-1.085571457416521,0.5004920598084025,0.23760535263559057,-1.1019059265324582,-0.49954900131733787,-0.23762854891772278,1.1021463642310927,0.5000111979994339,-0.22150074712233003,1.085329060272319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.03821616282118057,-0.19,-0.147,-0.03821616282118057,-0.19,0.147,-0.038
0.0916297435760498,-0.08626684855741734,-0.08444808443699323,-0.08563839403836046,-0.08507121983909596,0.08626684855741734,0.21803146877555088,2.175618295345336,2.1251742668732265,-0.2180766947247354,0.21535406142201952,-0.4373430996438503,0.21975745911039518,0.2223475199784184,-0.42442221558522597,-0.21959463517336744,-0.222329600395611,0.4245586578893481,0.21825675567387767,-0.21535003457851798,0.43724517416381303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.038244877847264554,-0.19,-0.147,-0.038244877847264554,-0.19,0.147,-0.038
0.10816526412963867,-0.12367093726848746,-0.11921453006477405,-0.11990629798291567,-0.12302160839284255,0.12387911554247852,0.11921453006477405,2.8273359604828876,2.927212548348285,-0.01773529892560964,0.39435766195811794,-0.5624849852731626,0.0188374969956126,0.4136744694138599,-0.5818913953352842,-0.019035844223562262,-0.4136344138434953,0.5819446014041376,0.017551874921620234,-0.39436487149003474,0.5624154355077007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.03832057733430119,-0.19,-0.147,-0.03832057733430119,-0.19,0.147,-0.038
0.12946105003356934,-0.05906401129461319,-0.060481510570143955,-0.06029274457468276,-0.05927690002804606,0.1511906609898716,0.060481510570143955,1.6051596360826517,1.5854128739752522,0.12432442852585088,0.4368088249995472,-0.3069754609184834,-0.12287849249398572,0.4512395879594724,-0.30343271434985697,0.12214337980071047,-0.45117663816542364,0.3034233014181149,-0.12503614712266164,-0.43684475281773927,0.30704124804824184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.038393901044853754,-0.19,-0.147,-0.038393901044853754,-0.19,0.147,-0.038
0.14783883094787598,-0.03706267392166542,-0.03848897389032975,-0.03786504564614056,-0.03773301309399606,0.24463491050378355,0.03848897389032975,1.4969731819451584,1.5439535397436392,0.22466430751278477,0.5157824833339502,-0.27800831232009005,-0.2233766428386347,0.5374867755669472,-0.2905412027942629,0.22241685198760103,-0.5374108279875702,0.29047880696002126,-0.2256047816024269,-0.5158098678755729,0.2780643689778741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.03848309328120539,-0.19,-0.147,-0.03848309328120539,-0.19,0.147,-0.038
0.16741275787353516,0.0,0.0,0.0,0.0,0.30362372718895636,0.0,0.9857179322887731,0.9010385678880983,0.2943896856614333,0.549635780076368,-0.16460037513360293,-0.29263250076976716,0.5654403830570367,-0.15652436725030539,0.29150700801794543,-0.5653590302738698,0.15644712407164452,-0.2954952945419502,-0.5496747268124738,0.16473391922633196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.147,-0.038,0.19,0.147,-0.03855003280727081,-0.19,-0.147,-0.03855003280727081,-0.19,0.147,-0.038
